types,counts,probs,total_unique
they will,13,9.35689351135423e-05,80490
of animals,13,9.35689351135423e-05,80490
within the,13,9.35689351135423e-05,80490
and there,13,9.35689351135423e-05,80490
the result,13,9.35689351135423e-05,80490
each of,13,9.35689351135423e-05,80490
close to,13,9.35689351135423e-05,80490
thousand years,13,9.35689351135423e-05,80490
of humanity,13,9.35689351135423e-05,80490
a hundred,13,9.35689351135423e-05,80490
easy to,13,9.35689351135423e-05,80490
use of,13,9.35689351135423e-05,80490
to its,13,9.35689351135423e-05,80490
any other,13,9.35689351135423e-05,80490
them with,13,9.35689351135423e-05,80490
full of,13,9.35689351135423e-05,80490
of sapiens,13,9.35689351135423e-05,80490
declaration of,13,9.35689351135423e-05,80490
of independence,13,9.35689351135423e-05,80490
imagine that,13,9.35689351135423e-05,80490
would probably,13,9.35689351135423e-05,80490
